filename,expected,recognized,rank_ok,suit_ok,color_ok
10-de-corazones-rojo.png,10 de corazones rojo,as de diamantes roja,False,False,False
10-de-diamantes-roja.png,10 de diamantes roja,as de diamantes roja,False,True,True
10-de-picas-negra.png,10 de picas negra,10 de picas negra,True,True,True
10-de-trebol-negro.png,10 de trebol negro,10 de trebol negro,True,True,True
2-de-corazones-rojo.png,2 de corazones rojo,2 de diamantes roja,True,False,False
2-de-diamantes-roja.png,2 de diamantes roja,2 de diamantes roja,True,True,True
2-de-picas-negra.png,2 de picas negra,2 de trebol negro,True,False,False
2-de-trebol-negro.png,2 de trebol negro,2 de trebol negro,True,True,True
3-de-corazones-rojo.png,3 de corazones rojo,3 de diamantes roja,True,False,False
3-de-diamantes-roja.png,3 de diamantes roja,3 de diamantes roja,True,True,True
3-de-picas-negra.png,3 de picas negra,3 de trebol negro,True,False,False
3-de-trebol-negro.png,3 de trebol negro,3 de trebol negro,True,True,True
4-de-corazones-rojo.png,4 de corazones rojo,4 de diamantes roja,True,False,False
4-de-diamantes-roja.png,4 de diamantes roja,4 de diamantes roja,True,True,True
4-de-picas-negra.png,4 de picas negra,4 de trebol negro,True,False,False
4-de-trebol-negro.png,4 de trebol negro,4 de trebol negro,True,True,True
5-de-corazones-rojo.png,5 de corazones rojo,5 de diamantes roja,True,False,False
5-de-diamantes-roja.png,5 de diamantes roja,as de diamantes roja,False,True,True
5-de-picas-negra.png,5 de picas negra,5 de trebol negro,True,False,False
5-de-trebol-negro.png,5 de trebol negro,5 de trebol negro,True,True,True
6-de-corazones-rojo.png,6 de corazones rojo,6 de diamantes roja,True,False,False
6-de-diamantes-roja.png,6 de diamantes roja,6 de diamantes roja,True,True,True
6-de-picas-negra.png,6 de picas negra,6 de trebol negro,True,False,False
6-de-trebol-negro.png,6 de trebol negro,6 de trebol negro,True,True,True
7-de-corazones-rojo.png,7 de corazones rojo,7 de diamantes roja,True,False,False
7-de-diamantes-roja.png,7 de diamantes roja,7 de diamantes roja,True,True,True
7-de-picas-negra.png,7 de picas negra,7 de trebol negro,True,False,False
7-de-trebol-negro.png,7 de trebol negro,7 de trebol negro,True,True,True
8-de-corazones-rojo.png,8 de corazones rojo,8 de diamantes roja,True,False,False
8-de-diamantes-roja.png,8 de diamantes roja,8 de diamantes roja,True,True,True
8-de-picas-negra.png,8 de picas negra,8 de diamantes roja,True,False,False
8-de-trebol-negro.png,8 de trebol negro,8 de trebol negro,True,True,True
9-de-corazones-rojo.png,9 de corazones rojo,9 de diamantes roja,True,False,False
9-de-diamantes-roja.png,9 de diamantes roja,as de diamantes roja,False,True,True
9-de-picas-negra.png,9 de picas negra,as de trebol negro,False,False,False
9-de-trebol-negro.png,9 de trebol negro,9 de trebol negro,True,True,True
J-de-corazones-rojo.png,j de corazones rojo,J de diamantes roja,True,False,False
J-de-diamantes-roja.png,j de diamantes roja,J de diamantes roja,True,True,True
J-de-picas-negra.png,j de picas negra,7 de trebol negro,False,False,False
J-detrebol-negro.png,j de trebol negro,J de trebol negro,True,True,True
K-de-corazones-rojo.png,k de corazones rojo,K de diamantes roja,True,False,False
K-de-picas-negra.png,k de picas negra,K de trebol negro,True,False,False
K-de-trebol-negro.png,k de trebol negro,K de trebol negro,True,True,True
Q-de-corazones-rojo.png,q de corazones rojo,Q de diamantes roja,True,False,False
Q-de-diamantes-roja.png,q de diamantes roja,Q de diamantes roja,True,True,True
Q-de-picas-negra.png,q de picas negra,Q de trebol negro,True,False,False
Q-de-trebol-negro.png,q de trebol negro,Q de trebol negro,True,True,True
as-de-corazones-rojo.png,as de corazones rojo,as de diamantes roja,True,False,False
as-de-diamantes-roja.png,as de diamantes roja,as de diamantes roja,True,True,True
as-de-picas-negra.png,as de picas negra,as de trebol negro,True,False,False
as-de-trebol-negro.png,as de trebol negro,as de trebol negro,True,True,True
k-de-diamantes-roja.png,k de diamantes roja,K de diamantes roja,True,True,True
